08:00|eight|They were to call for her at her house in the Taurida Gardens at ten o’clock, but it was already five minutes to ten, and the girls were not yet dressed.<br>Natásha was going to her first grand ball. She had got up at eight that morning and had been in a fever of excitement and activity all day.|War and Peace|Leo Tolstoy|unknown
08:00|eight o’clock|At eight o’clock the wind was blowing more strongly, but Lombard did not hear it. He was asleep again.|And Then There Were None|Agatha Christie|unknown
08:00|8 a.m.|"I'm not crying," Maria said when Carter called from the desert at 8 a.m. "I'm perfectly alright".<br /> "You don't sound perfectly alright"|Play It as It Lays|Joan Didion|unknown
08:00|8.00 a.m.|8.00 a.m. Put school clothes on|The Curious Incident of the Dog in the Night-Time|Mark Haddon|sfw
08:00|8 o'clock|At 8 o'clock on Thursday morning Arthur didn't feel very good.|Hitch-Hikers Guide to the Galaxy|Douglas Adams|unknown
08:00|At eight o’clock|At eight o’clock, a shaft of daylight came to wake us. The thousand facets of the lava on the rock face picked it up as it passed, scattering like a shower of sparks.|Journey to the Centre of the Earth|Jules Verne|unknown
08:00|eight o'clock|But for now it was still eight o'clock, and as I walked along the avenue under that brilliant blue sky, I was happy, my friends, as happy as any man who had ever lived.|Brooklyn Follies|Paul Auster|unknown
08:00|eight o'clock|By eight o'clock Stillman would come out, always in his long brown overcoat, carrying a large, old-fashioned carpet bag. For two weeks this routine did not vary. The old man would wander through the streets of the neighbourhood, advancing slowly, sometimes by the merest of increments, pausing, moving on again, pausing once more, as though each step had to be weighed and measured before it could take its place among the sum total of steps.|City of Glass|Paul Auster|unknown
08:00|at eight|Dressed in sweater, anorak and long johns, he lay in bed, hemmed in on three sides by chunky wooden beams, and ate all the salted snacks in the minibar, and then all the sugary snacks, and when he was woken by reception at eight the following morning to be told that everyone was waiting for him downstairs, the wrapper of a Mars bar was still folded in his fist.|Solar|Ian McEwan|unknown
08:00|at eight|I hear noise at the ward door, off up the hall out of my sight. That ward door starts opening at eight and opens and closes a thousand times a day, kashash, click.|One Flew Over the Cuckoo's Nest|Ken Kesey|unknown
08:00|eight o'clock|Mr. Pumblechook and I breakfasted at eight o'clock in the parlour behind the shop, while the shopman took his mug of tea and hunch of bread-and-butter on a sack of peas in the front premises.|Great Expectations|Charles Dickens|unknown
08:00|eight o'clock a.m.|Mrs. Rochester! She did not exist: she would not be born till to-morrow, some time after eight o'clock a.m.; and I would wait to be assured she had come into the world alive, before I assigned to her all that property.|Jane Eyre|Charlotte Brontë|unknown
08:00|eight|So here I'll watch the night and wait<br/>To see the morning shine,<br/>When he will hear the stroke of eight<br/>And not the stroke of nine;|A Shropshire Lad|A.E. Housman|unknown
08:00|eight o'clock|Someone must have been telling lies about Joseph K. for without having done anything wrong he was arrested one fine morning. His landlady's cook, who always brought him breakfast at eight o'clock, failed to appear on this occasion.|The Trial|Franz Kafka|unknown
08:00|oh eight oh oh hours|The next morning I woke up at oh eight oh oh hours, my brothers, and as I still felt shagged and fagged and fashed and bashed and as my glazzies were stuck together real horrorshow with sleepglue, I thought I would not go to school.|A Clockwork Orange|Anthony Burgess|unknown
08:00|eight o'clock|Three days after the quarrel, Prince Stepan Arkadyevitch Oblonsky--Stiva, as he was called in the fashionable world-- woke up at his usual hour, that is, at eight o'clock in the morning, not in his wife's bedroom, but on the leather-covered sofa in his study.|Anna Karenina|Leo Tolstoy|unknown
08:00|exactly eight|It was a fine summer morning. The hands of the Dutch clock in the hall pointed to thirteen minutes past nine; those of the ormolu clock in the sitting-room to eleven minutes past ten; those of the carriage clock on the bookshelf to fourteen minutes to six. In other words, it was exactly eight; and Mrs. Hignett acknowledged the fact by moving her head on the pillow, opening her eyes, and sitting up in bed. She always woke at eight precisely.|Three Men and a Maid|P.G. Wodehouse|unknown
08:00|eight|When he opened the windows in the morning, the sky was as overcast as it had been, but the air seemed fresher, and regret set in. Had giving notice not been impetuous and wrongheaded, the result of an inconsequential indisposition? If he had held off a bit, if he had not been so quick to lose heart, if he had instead tried to adjust to the air or wait for the weather to improve, he would now have been free of stress and strain and looking forward to a morning on the beach like the one the day before. Too late. He must go on wanting what he had wanted yesterday. He dressed and rode down to the ground floor at eight for breakfast.|Death in Venice|Thomas Mann|unknown
08:00|8 A.M.|Crowley liked the city in the early morning. Its population consisted almost entirely of people who had proper jobs to do and real reasons for being there, as opposed to the unnecessary millions who trailed in after 8 A.M., and the streets were more or less quiet.|Good Omens|Terry Pratchett and Neil Gaiman|sfw
08:01|eight-one|Eight-one, tick-tock, eight-one o'clock, off to school, off to work, run, run, eight-one!|There Will Come Soft Rains|Ray Bradbury|unknown
08:01|8:01 A.M.|8:01 A.M.<br/>Dore Peretz’ chest still felt like it was on fire, a burning sensation that seemed to spread across the entire front of his torso; in fact, he felt like shit.|Project Cyclops|Thomas Hoover|nsfw
08:02|Eight oh two|Eight oh two eh em, Death of Corporal Littlebottombottom ... Eight oh three eh em ... Death of Sergeant Detritus ... Eight oh threethreethree eh em and seven seconds seconds ... Death of Constable Visit ... Eight oh three eh em and nineninenine seconds ... Death of death of death of ...|Jingo|Terry Pratchett|unknown
08:03|three minutes past eight|When he had finished the last mouthful, Scott checked his watch: three minutes past eight—just enough time for coffee before grabbing a taxi to the airport.|Honor Among Thieves|Jeffrey Archer|sfw
08:03|Three minutes after eight|"Yes, well. Obviously she's dead and it's very recent. Within the last two hours, if you press me. But you must have come to that conclusion yourselves or you wouldn't have cut her down. When did you say you found her? Three minutes after eight."|Death of an Expert Witness|P.D. James|sfw
08:03|8:03 A.M.|8:03 A.M. <br>People in Evanston moved so goddamn slow. it was one thing when the sidewalks were covered in ice and lake-effect snow. But this was June, the day after Braque’s cousin Eva’s birthday, which used to mean a big family party marking the beginning of summer, at least before her dad left and her brother Randy went into rehab.|Kitchens of the Great Midwest|J. Ryan Stradal|nsfw
08:03|Eight oh three|Eight oh two eh em, Death of Corporal Littlebottombottom ... Eight oh three eh em ... Death of Sergeant Detritus ... Eight oh threethreethree eh em and seven seconds seconds ... Death of Constable Visit ... Eight oh three eh em and nineninenine seconds ... Death of death of death of ...|Jingo|Terry Pratchett|unknown
08:03|8:03|He taught me that if I had to meet someone for an appointment, I must refuse to follow the "stupid human habit" of arbitrarily choosing a time based on fifteen-minute intervals. "Never meet people at 7:45 or 6:30, Jasper, but pick times like 7:12 and 8:03!"|A Fraction of the Whole|Steve Toltz|unknown
08:03|three minutes past eight|I might talk to the GP about getting some sleeping pills. I noticed that my watch had stopped at three minutes past eight, and I wondered if that was the exact time our baby died.|Rock Paper Scissors|Alice Feeny|unknown
08:04|8:04 A.M.|8:04 A.M.<br/>The phone was ringing, but Mark was still in a deep sleep. It continued to ring.|Shall We Tell the President?|Jeffrey Archer|sfw
08:04|8:04|Every clerk had his particular schedule of hours, which coincided with a single pair of tram runs coming from the city: A had to come in at 8, B at 8:04, C at 8:08 and so on, and the same for quitting times, in such a manner that never would two colleagues have the opportunity to travel in the same tramcar.|The Periodic Table|Primo Levi|unknown
08:05|8.05 a.m.|8.05 a.m. Pack school bag|The Curious Incident of the Dog in the Night-Time|Mark Haddon|sfw
08:05|five-past eight|"Well, it’s five-past eight now," I said to Drake. "You’d better go straight off and organise a flashing party. There’s not a hope of a sortie tonight at sea, but we’d better be on the safe side."|Eight Hours from England|Anthony Quayle|unknown
08:06|six minutes past eight|"I had a restless night with some fever and was a little late starting out. It was six minutes past eight when I arrived at the lighthouse. I was unable to gain entry. The door was locked."|The Lighthouse|P.D. James|sfw
08:07|seven minutes past eight|It was seven minutes past eight when Lara saw Betty Jeffries hurrying towards the school with her children in tow.|Dreams Beneath a Red Sun|Elizabeth Haran|sfw
08:08|8:08|Every clerk had his particular schedule of hours, which coincided with a single pair of tram runs coming from the city: A had to come in at 8, B at 8:04, C at 8:08 and so on, and the same for quitting times, in such a manner that never would two colleagues have the opportunity to travel in the same tramcar.|The Periodic Table|Primo Levi|unknown
08:09|8.09|He looked across at his son. ‘You been booking in all those names, the way I taught you?’<br/>‘Sure have, Dad. Mr Parnell, 7.47; Mr Parker, 8.09; Mr Tudor-Jones, 8.11; Mr Alexander, 8.23.’|The Grass is Always Greener|Jeffrey Archer|sfw
08:09|8:09|He followed the squeals down a hallway. A wall clock read 8:09 - 10:09 Dallas time.|American Tabloid|James Ellroy|unknown
